,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
0,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03519-2|MATRX_VSIVA,1,15,0.34099999999999997,9.792000000000005,0.07943163289075238,0.20624289144445862
1,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03519-3|MATRX_VSIVA,1,12,0.34099999999999997,8.832999999999998,0.08550651955867603,0.22057134295560107
2,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03519|MATRX_VSIVA,1,15,0.34099999999999997,9.792000000000005,0.07463339899321514,0.19443617084648845
3,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03520|PHOSP_VSIVA,5,19,1.085,21.226,0.22482387070037294,0.41091859452134355
4,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03521|NCAP_VSIVA,9,37,1.896,37.854,0.3983193277310924,0.5669227658714112
5,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03522|GLYCO_VSIVA,7,48,1.436,42.254000000000005,0.22198175915906632,0.6181733062191856
6,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P03523|L_VSIVA,58,223,15.915999999999999,222.1509999999999,0.7212906734342427,0.7896007051815199
7,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P0C2X2-2|C_VSIVA,0,0,0.0,0.0,0.0,0.0
8,Vesicular_stomatitis_Indiana_virus,HLA-A02:07,P0C2X2|C_VSIVA,0,0,0.0,0.0,0.0,0.0
9,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03519-2|MATRX_VSIVA,2,15,0.6719999999999999,14.512,0.15653389238294896,0.30565735709170566
10,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03519-3|MATRX_VSIVA,2,15,0.6719999999999999,14.512,0.16850551654964893,0.36238325925186043
11,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03519|MATRX_VSIVA,2,16,0.6719999999999999,15.058999999999997,0.1470781352593565,0.29902106788983535
12,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03520|PHOSP_VSIVA,4,17,0.76,16.317,0.15748031496062992,0.3158842319233376
13,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03521|NCAP_VSIVA,8,32,1.7189999999999999,32.716,0.3611344537815126,0.4899731919545911
14,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03522|GLYCO_VSIVA,10,25,2.381,27.979,0.3680630700262792,0.4093309730370283
15,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P03523|L_VSIVA,75,200,22.066,231.851,1.0,0.8240778258798774
16,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P0C2X2-2|C_VSIVA,1,2,0.187,2.664,0.07069943289224953,0.14327972893024257
17,Vesicular_stomatitis_Indiana_virus,HLA-A02:03,P0C2X2|C_VSIVA,1,3,0.187,3.111,0.07069943289224953,0.14032476319350473
18,Vesicular_stomatitis_Indiana_virus,HLA-A66:01,P03519-2|MATRX_VSIVA,6,25,2.169,25.964999999999996,0.5052410901467506,0.5468848729938076
19,Vesicular_stomatitis_Indiana_virus,HLA-A66:01,P03519-3|MATRX_VSIVA,5,23,1.697,23.866999999999997,0.42552657973921765,0.5959896119462619
20,Vesicular_stomatitis_Indiana_virus,HLA-A66:01,P03519|MATRX_VSIVA,6,25,2.169,25.964999999999996,0.4747209455022981,0.5155775302317269
21,Vesicular_stomatitis_Indiana_virus,HLA-A66:01,P03520|PHOSP_VSIVA,5,26,1.44,28.365,0.29838375466224615,0.5491239957409738
