,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
0,Lymphocytic_choriomeningitis_virus,HLA-A02:07,P09991|GLYC_LYCVA,14,47,3.308,48.07300000000001,0.588716853532657,0.6575074541127555
1,Lymphocytic_choriomeningitis_virus,HLA-A02:07,P09992|NCAP_LYCVA,6,46,1.4260000000000002,38.41800000000001,0.29609634551495023,0.6114400305576777
2,Lymphocytic_choriomeningitis_virus,HLA-A02:07,P14240|L_LYCVA,57,216,14.593,219.974,0.7159397537163321,0.7920654467417058
3,Lymphocytic_choriomeningitis_virus,HLA-A02:07,P18541|Z_LYCVA,2,6,0.769,6.15,0.4932649134060295,0.5302181222519183
4,Lymphocytic_choriomeningitis_virus,HLA-A02:03,P09991|GLYC_LYCVA,14,46,3.8920000000000003,52.921,0.6926499377113366,0.7238148644582433
5,Lymphocytic_choriomeningitis_virus,HLA-A02:03,P09992|NCAP_LYCVA,17,50,3.971,56.234,0.8245431893687708,0.894989814107461
6,Lymphocytic_choriomeningitis_virus,HLA-A02:03,P14240|L_LYCVA,51,202,14.074000000000002,192.73399999999995,0.690477358583133,0.6939817515357083
7,Lymphocytic_choriomeningitis_virus,HLA-A02:03,P18541|Z_LYCVA,0,3,0.0,0.9260000000000002,0.0,0.07983446848866282
8,Lymphocytic_choriomeningitis_virus,HLA-A66:01,P09991|GLYC_LYCVA,7,34,1.855,31.845999999999997,0.3301299163552234,0.435566375796701
9,Lymphocytic_choriomeningitis_virus,HLA-A66:01,P09992|NCAP_LYCVA,14,40,2.8199999999999994,40.844,0.585548172757475,0.6500509294626942
10,Lymphocytic_choriomeningitis_virus,HLA-A66:01,P14240|L_LYCVA,45,194,9.249999999999996,184.08599999999998,0.45380954717166244,0.6628426988139218
11,Lymphocytic_choriomeningitis_virus,HLA-A66:01,P18541|Z_LYCVA,2,6,0.506,7.648,0.32456703014753047,0.6593671868264506
12,Lymphocytic_choriomeningitis_virus,HLA-A31:08,P09991|GLYC_LYCVA,13,60,3.1020000000000003,55.724999999999994,0.5520555258942873,0.7621659326531169
13,Lymphocytic_choriomeningitis_virus,HLA-A31:08,P09992|NCAP_LYCVA,7,30,1.3820000000000001,29.932999999999996,0.2869601328903655,0.4763973771326711
14,Lymphocytic_choriomeningitis_virus,HLA-A31:08,P14240|L_LYCVA,70,247,17.089,256.212,0.8383947407153018,0.9225484477283039
15,Lymphocytic_choriomeningitis_virus,HLA-A31:08,P18541|Z_LYCVA,0,2,0.0,2.193,0.0,0.18906802310544013
16,Lymphocytic_choriomeningitis_virus,HLA-A02:36,P09991|GLYC_LYCVA,13,45,3.3019999999999996,48.245,0.587649047873287,0.6598599447438246
17,Lymphocytic_choriomeningitis_virus,HLA-A02:36,P09992|NCAP_LYCVA,10,53,2.253,50.86499999999999,0.46781561461794025,0.8095397249809012
18,Lymphocytic_choriomeningitis_virus,HLA-A02:36,P14240|L_LYCVA,61,220,15.919000000000002,232.94599999999997,0.7809939655595349,0.8387740258243855
19,Lymphocytic_choriomeningitis_virus,HLA-A02:36,P18541|Z_LYCVA,1,5,0.045999999999999985,4.474,0.029506093649775487,0.3857229071471679
20,Lymphocytic_choriomeningitis_virus,HLA-A68:03,P09991|GLYC_LYCVA,7,35,1.4180000000000001,35.722,0.2523580708311088,0.48857947862242523
21,Lymphocytic_choriomeningitis_virus,HLA-A68:03,P09992|NCAP_LYCVA,8,45,2.136,44.763999999999996,0.4435215946843854,0.7124395212630505
22,Lymphocytic_choriomeningitis_virus,HLA-A68:03,P14240|L_LYCVA,43,202,10.407,185.146,0.5105725359368101,0.6666594652206163
23,Lymphocytic_choriomeningitis_virus,HLA-A68:03,P18541|Z_LYCVA,1,2,0.08900000000000002,2.668,0.05708787684413087,0.23001982929562895
