,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
0,Rabies_virus,HLA-A02:07,P06025|NCAP_RABVP,8,28,1.9900000000000002,30.718000000000004,0.34542614129491417,0.460263709919089
1,Rabies_virus,HLA-A02:07,P06747-2|PHOSP_RABVP,10,22,2.2070000000000003,24.392,0.5013630168105407,0.5132348609182342
2,Rabies_virus,HLA-A02:07,P06747-3|PHOSP_RABVP,7,15,1.9460000000000002,16.895,0.4420717855520218,0.3679545256555449
3,Rabies_virus,HLA-A02:07,P06747-4|PHOSP_RABVP,7,15,1.9460000000000002,16.895,0.4420717855520218,0.3719972697448091
4,Rabies_virus,HLA-A02:07,P06747-5|PHOSP_RABVP,5,12,1.7269999999999999,13.190000000000001,0.39232167196728757,0.2904198868265187
5,Rabies_virus,HLA-A02:07,P06747|PHOSP_RABVP,10,24,2.2070000000000003,25.246000000000002,0.5013630168105407,0.5305118937547281
6,Rabies_virus,HLA-A02:07,P08667|GLYCO_RABVP,19,52,4.07,58.675000000000004,0.6321839080459771,0.8573578619752475
7,Rabies_virus,HLA-A02:07,P08671|MATRX_RABVP,2,15,0.279,12.165000000000003,0.0835829838226483,0.3661289351712515
8,Rabies_virus,HLA-A02:07,P11213|L_RABVP,63,242,15.405999999999999,249.708,0.6695349847892221,0.7992318402227663
9,Rabies_virus,HLA-A02:03,P06025|NCAP_RABVP,11,34,2.619,33.203,0.454608574900191,0.49749775247228045
10,Rabies_virus,HLA-A02:03,P06747-2|PHOSP_RABVP,5,18,1.363,17.376,0.309631985461154,0.3656104027269284
11,Rabies_virus,HLA-A02:03,P06747-3|PHOSP_RABVP,3,15,0.8109999999999999,13.361999999999998,0.18423443889141297,0.2910096698318668
12,Rabies_virus,HLA-A02:03,P06747-4|PHOSP_RABVP,3,15,0.8109999999999999,13.361999999999998,0.18423443889141297,0.2942070149943853
13,Rabies_virus,HLA-A02:03,P06747-5|PHOSP_RABVP,3,14,0.8109999999999999,12.927999999999999,0.18423443889141297,0.2846511218266287
14,Rabies_virus,HLA-A02:03,P06747|PHOSP_RABVP,5,21,1.363,20.594000000000005,0.309631985461154,0.4327561570143735
15,Rabies_virus,HLA-A02:03,P08667|GLYCO_RABVP,10,42,2.1719999999999997,44.211,0.3373718546132339,0.6460101991612726
16,Rabies_virus,HLA-A02:03,P08671|MATRX_RABVP,3,8,0.3759999999999999,7.2669999999999995,0.1126423007789095,0.21871425991693252
17,Rabies_virus,HLA-A02:03,P11213|L_RABVP,76,231,19.908000000000005,242.58800000000002,0.865189048239896,0.7764431001648343
18,Rabies_virus,HLA-A66:01,P06025|NCAP_RABVP,18,45,4.734,49.09100000000001,0.8217323381357404,0.7355558885226251
19,Rabies_virus,HLA-A66:01,P06747-2|PHOSP_RABVP,7,32,2.303,30.756,0.5231712857791913,0.6471405125615453
20,Rabies_virus,HLA-A66:01,P06747-3|PHOSP_RABVP,7,29,2.303,28.341,0.5231712857791913,0.6172358219357087
21,Rabies_virus,HLA-A66:01,P06747-4|PHOSP_RABVP,7,26,2.303,26.131999999999998,0.5231712857791913,0.575379263271462
22,Rabies_virus,HLA-A66:01,P06747-5|PHOSP_RABVP,7,26,2.303,26.131999999999998,0.5231712857791913,0.575379263271462
23,Rabies_virus,HLA-A66:01,P06747|PHOSP_RABVP,7,32,2.303,30.756,0.5231712857791913,0.6462973858956039
24,Rabies_virus,HLA-A66:01,P08667|GLYCO_RABVP,19,55,5.024,58.625,0.7803665734700218,0.8566272630302324
25,Rabies_virus,HLA-A66:01,P08671|MATRX_RABVP,1,12,0.462,8.988999999999999,0.1384062312762133,0.27054114247878164
